Id,SalePrice
1839,88109.61
1840,167892.84
1841,153589.88
1842,92076.87
1843,142962.25
1844,136603.53
1845,139052.79
1846,154526.59
1847,144971.58
1848,65053.44
1849,119780.07
1850,130856.25
1851,147288.0
1852,129921.0
1853,134845.5
1854,167951.35
1855,151576.68
1856,226614.9
1857,153760.2
1858,141355.67
1859,121889.23
1860,155342.14
1861,121630.65
1862,265180.46
1863,262715.57
1864,262715.57
1865,327207.74
1866,324625.23
1867,243179.25
1868,305277.09
1869,194144.49
1870,246813.94
1871,255665.89
1872,170983.95
1873,224963.94
1874,141254.0
1875,203702.19
1876,195131.78
1877,211129.18
1878,208579.0
1879,131757.5
1880,135932.73
1881,236943.3
1882,269507.13
1883,197367.91
1884,219907.53
1885,262455.59
1886,310654.88
1887,209925.03
1888,276181.46
1889,163436.7
1890,135692.47
1891,141587.52
1892,113592.76
1893,138545.34
1894,129001.32
1895,147713.84
1896,121687.25
1897,116900.21
1898,110341.83
1899,132767.84
1900,148905.5
1901,158980.27
1902,134288.27
1903,213047.25
1904,139603.12
1905,178161.47
1906,151413.57
1907,196974.46
1908,120891.66
1909,133628.77
1910,126794.36
1911,198337.4
1912,263876.1
1913,140786.05
1914,62887.92
1915,331366.02
1916,70814.8
1917,259263.14
1918,137313.0
1919,156592.44
1920,151119.48
1921,420855.98
1922,339900.7
1923,209539.12
1924,231996.64
1925,226222.9
1926,375456.49
1927,139188.33
1928,152618.0
1929,126819.49
1930,129549.74
1931,138883.2
1932,136734.91
1933,168007.24
1934,179822.75
1935,177740.9
1936,191360.9
1937,181378.85
1938,169524.32
1939,254750.63
1940,196710.44
1941,177341.7
1942,189631.2
1943,194423.4
1944,312938.05
1945,371849.34
1946,165034.19
1947,318963.18
1948,167181.55
1949,243158.78
1950,177824.55
1951,258058.84
1952,246834.57
1953,163195.0
1954,211030.4
1955,127358.95
1956,266932.64
1957,164688.5
1958,303414.4
1959,142442.01
1960,117459.24
1961,119308.16
1962,94015.0
1963,103140.83
1964,113310.7
1965,152160.37
1966,152833.65
1967,295502.95
1968,399718.92
1969,379610.2
1970,427591.54
1971,428882.81
1972,363586.27
1973,273872.6
1974,320020.23
1975,467433.21
1976,275786.89
1977,373769.07
1978,346868.36
1979,338275.79
1980,192851.82
1981,338836.82
1982,235666.3
1983,217641.96
1984,168747.0
1985,208137.98
1986,211939.8
1987,185533.66
1988,178902.3
1989,184398.95
1990,218919.35
1991,218401.44
1992,215826.14
1993,173748.66
1994,249278.93
1995,183004.71
1996,262738.05
1997,321966.11
1998,343207.2
1999,254539.21
2000,305170.53
2001,271014.63
2002,230496.36
2003,245245.42
2004,265311.01
2005,236197.39
2006,223309.5
2007,246018.39
2008,212967.92
2009,191489.5
2010,188504.4
2011,148339.4
2012,177889.11
2013,183681.72
2014,190344.0
2015,193661.15
2016,196517.0
2017,203636.0
2018,123956.0
2019,135154.5
2020,119462.33
2021,118360.0
2022,176739.0
2023,152078.1
2024,232273.88
2025,373967.63
2026,183962.84
2027,151921.13
2028,152542.39
2029,176036.8
2030,279452.67
2031,259512.57
2032,277050.76
2033,265061.69
2034,166753.21
2035,204074.07
2036,187152.5
2037,194112.5
2038,324620.68
2039,209351.14
2040,383054.67
2041,272821.22
2042,202156.5
2043,169996.82
2044,174415.64
2045,228337.96
2046,135733.36
2047,152419.03
2048,130215.5
2049,135832.44
2050,167118.5
2051,104516.52
2052,138338.3
2053,145047.75
2054,90093.92
2055,158683.5
2056,129558.0
2057,130416.75
2058,215553.14
2059,126683.34
2060,158514.58
2061,171351.5
2062,138669.0
2063,112231.58
2064,138375.08
2065,123352.08
2066,168701.14
2067,126810.57
2068,136406.07
2069,86500.87
2070,110377.5
2071,94285.21
2072,139899.9
2073,137710.6
2074,179135.85
2075,146987.84
2076,123234.0
2077,151090.5
2078,130209.33
2079,134556.09
2080,114716.5
2081,122682.33
2082,134017.74
2083,145717.55
2084,111910.16
2085,134845.5
2086,119081.97
2087,120533.61
2088,106098.11
2089,93975.34
2090,132254.56
2091,125885.67
2092,133487.17
2093,139088.85
2094,131786.51
2095,152377.54
2096,91437.58
2097,100376.75
2098,149230.37
2099,60801.7
2100,118297.07
2101,125304.69
2102,147261.79
2103,104902.93
2104,133725.98
2105,132127.64
2106,80363.56
2107,245326.13
2108,117744.79
2109,114760.03
2110,125465.08
2111,153522.85
2112,138313.18
2113,117536.75
2114,108631.58
2115,143980.0
2116,112481.61
2117,146435.88
2118,122832.58
2119,110441.34
2120,111146.0
2121,110377.0
2122,102363.75
2123,94246.19
2124,186989.9
2125,133624.24
2126,162895.55
2127,155793.99
2128,131056.73
2129,104670.3
2130,142819.35
2131,166163.5
2132,112196.22
2133,117942.65
2134,116593.47
2135,108723.86
2136,87579.05
2137,117037.9
2138,134826.55
2139,151435.0
2140,137061.0
2141,138184.83
2142,140659.15
2143,144185.17
2144,115612.39
2145,134956.0
2146,153617.43
2147,159373.5
2148,124879.59
2149,133722.68
2150,225308.21
2151,133369.74
2152,175758.24
2153,159431.18
2154,112917.5
2155,129543.75
2156,234522.18
2157,239668.2
2158,235836.54
2159,216518.15
2160,169277.55
2161,251564.54
2162,442630.35
2163,341564.08
2164,263592.95
2165,181001.4
2166,144452.0
2167,210558.6
2168,211291.0
2169,194780.0
2170,220322.41
2171,145516.76
2172,138651.39
2173,152830.29
2174,239154.23
2175,316829.01
2176,330245.35
2177,257853.9
2178,222198.76
2179,146157.0
2180,196281.22
2181,192043.06
2182,225760.13
2183,194406.07
2184,136367.25
2185,130887.0
2186,144998.57
2187,149386.5
2188,156788.82
2189,173983.33
2190,86097.04
2191,90132.33
2192,97930.0
2193,96963.93
2194,101981.5
2195,113354.34
2196,109289.9
2197,114348.26
2198,157465.67
2199,167634.56
2200,134181.51
2201,137944.1
2202,191701.86
2203,170387.74
2204,181097.34
2205,119705.72
2206,139170.54
2207,236394.26
2208,222110.85
2209,188719.2
2210,124892.09
2211,117056.0
2212,115262.38
2213,101198.0
2214,144825.17
2215,102067.71
2216,146233.0
2217,73084.03
2218,89447.89
2219,71202.5
2220,84760.76
2221,333891.02
2222,250801.54
2223,258318.82
2224,208609.93
2225,142414.09
2226,177080.05
2227,202690.26
2228,277139.17
2229,239839.43
2230,159076.53
2231,211888.77
2232,180105.65
2233,172009.2
2234,259200.32
2235,198916.0
2236,274434.67
2237,353522.38
2238,203826.59
2239,124403.05
2240,162888.98
2241,155963.32
2242,136833.99
2243,134097.5
2244,95530.61
2245,92665.0
2246,147931.75
2247,105471.08
2248,126455.5
2249,125398.1
2250,136014.1
2251,120349.2
2252,176216.0
2253,158965.62
2254,178658.32
2255,190196.5
2256,182170.9
2257,196236.26
2258,173636.01
2259,178392.0
2260,152740.09
2261,189215.06
2262,206559.98
2263,326142.4
2264,436207.42
2265,169282.5
2266,289089.41
2267,370720.34
2268,368603.06
2269,162969.57
2270,183160.45
2271,245556.03
2272,197010.91
2273,163019.87
2274,171613.22
2275,163150.57
2276,176769.9
2277,181485.98
2278,153844.16
2279,121765.08
2280,119721.82
2281,180820.9
2282,179310.6
2283,99185.0
2284,111556.87
2285,148551.4
2286,128066.66
2287,342340.0
2288,271673.49
2289,368303.69
2290,423979.31
2291,308168.68
2292,399373.74
2293,448432.18
2294,387719.74
2295,427141.93
2296,277316.21
2297,316055.06
2298,317842.44
2299,371052.09
2300,324035.53
2301,292897.64
2302,227625.98
2303,238755.64
2304,240893.85
2305,187864.56
2306,188268.83
2307,189687.42
2308,219221.62
2309,285681.72
2310,223100.22
2311,195296.31
2312,174935.96
2313,175007.4
2314,170990.83
2315,173644.83
2316,187060.71
2317,180441.16
2318,172922.07
2319,176097.65
2320,177791.31
2321,253613.38
2322,167521.48
2323,179496.81
2324,166465.32
2325,220818.38
2326,165221.84
2327,213993.0
2328,220177.0
2329,183165.15
2330,181690.75
2331,347778.49
2332,389705.6
2333,308041.27
2334,258025.8
2335,261211.41
2336,325951.14
2337,196679.27
2338,275434.34
2339,226596.66
2340,378511.82
2341,217555.03
2342,239284.9
2343,221803.2
2344,236760.08
2345,237726.12
2346,221084.4
2347,195132.88
2348,227420.76
2349,152855.55
2350,292920.63
2351,261243.59
2352,239715.8
2353,215581.44
2354,134325.72
2355,154788.83
2356,154280.64
2357,199549.34
2358,197951.8
2359,125443.43
2360,119554.21
2361,138969.69
2362,265068.24
2363,141403.53
2364,152932.5
2365,221985.9
2366,195394.11
2367,227921.51
2368,208667.95
2369,221738.6
2370,171145.0
2371,170534.82
2372,170643.8
2373,265597.89
2374,296350.31
2375,239622.55
2376,261731.76
2377,350835.22
2378,138570.54
2379,200807.78
2380,143980.09
2381,162633.64
2382,188163.07
2383,212739.02
2384,239648.46
2385,151687.5
2386,143792.5
2387,135397.0
2388,100476.73
2389,124678.99
2390,134632.0
2391,136144.83
2392,112577.06
2393,158845.75
2394,147991.5
2395,194054.24
2396,149709.9
2397,202809.0
2398,122625.42
2399,63809.76
2400,56831.77
2401,116867.71
2402,138167.0
2403,133855.53
2404,143309.01
2405,158125.32
2406,136726.5
2407,125784.82
2408,137608.69
2409,137643.25
2410,163374.24
2411,123831.83
2412,155519.05
2413,138756.25
2414,133168.83
2415,131443.44
2416,128184.84
2417,132621.33
2418,124764.08
2419,131952.52
2420,129539.43
2421,148627.34
2422,123776.71
2423,128640.08
2424,149653.24
2425,170866.05
2426,124212.68
2427,136342.13
2428,169778.4
2429,114821.04
2430,128596.33
2431,118176.83
2432,136370.58
2433,142863.0
2434,145664.5
2435,152923.5
2436,105828.0
2437,107725.45
2438,124697.16
2439,113018.43
2440,123477.59
2441,104668.77
2442,102140.7
2443,115549.96
2444,125415.34
2445,91587.85
2446,128447.8
2447,215960.11
2448,140111.32
2449,115719.79
2450,157349.27
2451,124126.51
2452,208250.38
2453,99193.21
2454,125951.77
2455,104544.16
2456,137017.17
2457,117580.91
2458,109962.91
2459,112780.3
2460,140957.5
2461,117877.33
2462,135820.84
2463,117000.86
2464,157571.77
2465,132301.36
2466,120477.26
2467,153006.9
2468,95300.36
2469,95449.12
2470,178221.7
2471,203570.26
2472,170853.15
2473,118237.55
2474,103464.38
2475,222288.1
2476,112925.96
2477,132169.0
2478,161179.0
2479,113930.27
2480,135415.5
2481,124572.09
2482,134054.2
2483,117346.32
2484,123793.8
2485,125111.0
2486,157567.32
2487,180072.6
2488,151460.55
2489,152307.08
2490,153909.87
2491,92643.78
2492,181511.5
2493,132378.61
2494,161528.34
2495,102647.44
2496,214658.72
2497,147215.5
2498,115715.76
2499,93634.47
2500,129951.43
2501,134276.09
2502,146874.84
2503,103038.72
2504,194008.08
2505,216487.87
2506,260102.86
2507,318674.38
2508,256031.26
2509,214737.26
2510,226153.97
2511,186836.19
2512,218995.45
2513,219080.38
2514,231716.25
2515,147900.83
2516,157615.24
2517,137536.6
2518,146303.75
2519,229888.38
2520,208203.72
2521,193088.65
2522,221338.57
2523,131793.0
2524,139976.64
2525,145208.1
2526,139439.24
2527,114847.0
2528,126857.5
2529,133172.7
2530,112524.75
2531,238466.66
2532,235097.58
2533,199341.75
2534,242137.78
2535,311402.29
2536,231248.88
2537,230359.6
2538,187082.98
2539,185798.02
2540,178729.41
2541,184447.3
2542,159905.3
2543,130995.0
2544,135543.05
2545,128337.2
2546,148957.75
2547,139188.1
2548,153574.97
2549,161427.81
2550,398116.55
2551,142303.33
2552,119078.99
2553,87773.3
2554,117295.95
2555,112506.0
2556,103010.63
2557,116525.79
2558,158777.59
2559,134127.84
2560,133295.26
2561,139318.29
2562,143167.31
2563,149846.63
2564,167648.45
2565,118646.41
2566,152310.17
2567,132294.84
2568,185387.29
2569,187723.06
2570,124787.66
2571,162278.39
2572,188795.0
2573,243505.65
2574,307298.06
2575,126796.0
2576,129204.09
2577,155825.32
2578,95020.5
2579,82642.03
2580,131546.74
2581,135473.55
2582,115178.94
2583,277645.69
2584,163098.56
2585,178297.43
2586,210519.32
2587,208327.98
2588,148628.3
2589,143703.1
2590,225165.32
2591,205537.94
2592,231053.36
2593,251789.69
2594,174916.2
2595,213124.8
2596,326380.33
2597,184055.75
2598,268906.91
2599,321482.57
2600,147555.83
2601,133390.0
2602,87507.0
2603,90775.69
2604,87429.54
2605,85826.5
2606,142159.07
2607,173729.9
2608,197174.5
2609,163474.98
2610,114683.83
2611,150605.58
2612,155904.61
2613,127339.0
2614,124803.32
2615,151923.25
2616,139872.0
2617,169978.0
2618,186106.5
2619,226944.18
2620,186814.0
2621,183867.7
2622,188041.6
2623,258247.06
2624,272380.42
2625,326171.17
2626,165882.3
2627,186563.15
2628,406840.06
2629,538947.67
2630,352761.01
2631,445401.17
2632,396106.64
2633,315210.13
2634,379096.16
2635,150309.07
2636,195808.58
2637,166362.37
2638,254431.64
2639,180641.9
2640,154657.5
2641,107216.71
2642,191648.6
2643,110478.33
2644,130931.34
2645,99063.0
2646,92179.0
2647,98621.0
2648,137845.82
2649,138552.82
2650,147115.7
2651,152281.9
2652,419280.57
2653,251706.42
2654,247736.05
2655,356726.09
2656,313000.66
2657,330859.9
2658,279083.39
2659,294082.53
2660,319807.43
2661,329551.03
2662,347839.89
2663,279251.97
2664,282000.63
2665,323864.49
2666,287455.75
2667,169243.08
2668,181822.57
2669,176665.17
2670,288786.77
2671,183590.64
2672,181585.88
2673,207246.07
2674,206798.24
2675,171996.92
2676,187871.76
2677,198215.5
2678,259037.95
2679,286336.35
2680,267809.95
2681,392579.08
2682,320539.43
2683,513914.31
2684,305770.9
2685,336779.05
2686,266714.33
2687,331957.52
2688,225367.27
2689,215063.87
2690,458926.81
2691,187985.5
2692,138717.22
2693,191855.86
2694,133259.32
2695,192666.35
2696,186986.3
2697,193637.8
2698,199379.9
2699,178093.5
2700,168199.39
2701,154827.83
2702,114528.25
2703,138380.34
2704,138755.0
2705,127942.74
2706,119202.5
2707,123005.48
2708,137851.83
2709,114280.5
2710,127536.08
2711,286444.1
2712,364690.43
2713,175805.11
2714,149604.12
2715,170858.32
2716,162734.2
2717,176712.9
2718,234077.48
2719,155523.83
2720,165307.56
2721,143042.09
2722,162568.4
2723,144446.52
2724,129451.85
2725,138471.34
2726,148038.55
2727,166997.5
2728,169967.0
2729,154127.98
2730,145164.75
2731,122214.63
2732,117238.8
2733,156750.51
2734,144109.3
2735,133684.34
2736,142265.73
2737,124179.5
2738,135385.79
2739,159844.82
2740,135923.0
2741,149103.0
2742,151188.77
2743,150082.75
2744,147664.25
2745,140316.75
2746,133314.0
2747,161777.16
2748,122605.24
2749,132495.5
2750,136156.5
2751,129041.08
2752,234484.97
2753,154358.76
2754,192257.63
2755,130958.83
2756,96025.87
2757,73106.35
2758,91399.61
2759,157981.34
2760,141287.51
2761,148662.75
2762,145310.5
2763,183452.17
2764,170866.11
2765,265700.03
2766,144306.91
2767,91599.0
2768,129097.19
2769,126573.75
2770,151995.53
2771,119739.33
2772,125807.84
2773,143140.87
2774,137734.09
2775,132526.01
2776,141886.5
2777,151426.04
2778,125704.5
2779,124635.31
2780,112572.2
2781,105493.27
2782,97701.08
2783,108690.66
2784,130260.2
2785,136068.04
2786,83180.55
2787,114062.95
2788,88777.27
2789,217933.45
2790,93579.63
2791,118074.46
2792,83570.03
2793,168213.69
2794,105625.13
2795,119064.33
2796,98385.0
2797,189652.78
2798,126554.21
2799,119293.91
2800,79068.62
2801,115707.58
2802,141517.32
2803,161382.82
2804,141064.32
2805,96966.04
2806,95884.01
2807,146450.99
2808,150416.37
2809,133740.16
2810,139062.09
2811,157985.19
2812,146793.3
2813,149606.95
2814,159780.67
2815,94235.86
2816,242379.23
2817,137619.58
2818,131973.1
2819,173995.6
2820,135318.83
2821,104425.96
2822,190761.1
2823,232736.82
2824,182876.5
2825,151534.78
2826,135920.44
2827,143949.34
2828,214618.4
2829,179388.56
2830,235709.17
2831,192472.33
2832,219694.51
2833,288069.8
2834,218780.01
2835,220169.97
2836,194987.28
2837,161870.9
2838,144621.19
2839,185754.11
2840,191323.49
2841,206791.5
2842,221150.84
2843,151563.17
2844,157956.0
2845,124323.0
2846,216577.35
2847,197882.9
2848,220405.04
2849,210719.47
2850,286289.38
2851,232658.27
2852,221830.72
2853,232289.38
2854,140465.0
2855,196225.8
2856,211952.09
2857,191028.69
2858,197267.41
2859,140636.61
2860,128035.5
2861,132300.95
2862,194851.1
2863,119652.5
2864,261522.76
2865,140833.34
2866,135336.5
2867,91926.5
2868,119084.51
2869,126463.83
2870,157322.18
2871,114804.26
2872,62337.99
2873,107717.26
2874,140003.5
2875,112752.95
2876,156775.0
2877,144227.68
2878,165508.52
2879,151715.11
2880,110420.25
2881,152784.62
2882,167491.87
2883,165868.95
2884,175210.24
2885,184723.92
2886,189525.37
2887,102924.02
2888,126704.33
2889,63279.22
2890,86105.5
2891,139451.34
2892,59161.7
2893,105911.12
2894,63381.87
2895,312015.56
2896,287174.43
2897,193713.24
2898,152502.14
2899,231448.61
2900,162006.0
2901,194715.48
2902,188265.26
2903,351442.84
2904,351884.23
2905,115801.8
2906,201217.15
2907,117385.7
2908,129575.0
2909,144246.04
2910,83422.5
2911,88161.42
2912,156907.5
2913,90653.33
2914,85136.54
2915,86269.5
2916,87268.92
2917,156306.0
2918,117808.5
2919,227368.8
